event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
318,107,accuracy,0.6854999959468842,0.31450000405311584,0.165302,24795300.0,975882.0,-0.470559402837181,7046.6089,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.442764678, ""learning_rate"": 0.00042925199, ""new_fc_1"": 26, ""new_fc_10"": 1, ""new_fc_2"": 9, ""new_fc_3"": 14, ""new_fc_4"": 10, ""new_fc_5"": 29, ""new_fc_6"": 8, ""new_fc_7"": 17, ""new_fc_8"": 2, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
319,108,accuracy,0.619700014591217,0.38029998540878296,0.01924456,2886684.0,65658.0,-0.5604366217861481,7611.1209,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.113349885026, ""learning_rate"": 0.000106673954, ""new_fc_1"": 14, ""new_fc_10"": 2, ""new_fc_2"": 5, ""new_fc_3"": 1, ""new_fc_4"": 7, ""new_fc_5"": 19, ""new_fc_6"": 24, ""new_fc_7"": 13, ""new_fc_8"": 8, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
320,109,accuracy,0.8999999985098839,0.10000000149011612,0.10310861333333333,15466292.0,197418.0,-0.3390674170430813,7816.169,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.066892789334, ""learning_rate"": 0.000458052422, ""new_fc_1"": 10, ""new_fc_10"": 6, ""new_fc_2"": 1, ""new_fc_3"": 5, ""new_fc_4"": 26, ""new_fc_5"": 7, ""new_fc_6"": 5, ""new_fc_7"": 17, ""new_fc_8"": 27, ""new_fc_9"": 21, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
321,109,flops,,,0.20411629333333334,30617444.0,644210.0,,7817.6144,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.141047449737, ""learning_rate"": 0.000629378035, ""new_fc_1"": 14, ""new_fc_10"": 14, ""new_fc_2"": 17, ""new_fc_3"": 1, ""new_fc_4"": 29, ""new_fc_5"": 8, ""new_fc_6"": 13, ""new_fc_7"": 5, ""new_fc_8"": 26, ""new_fc_9"": 32, ""num_neurons"": 8, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
322,109,flops,,,4.215211066666667,632281660.0,20488074.0,,7819.8362,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.478203209833, ""learning_rate"": 0.0003676723, ""new_fc_1"": 14, ""new_fc_10"": 17, ""new_fc_2"": 11, ""new_fc_3"": 18, ""new_fc_4"": 14, ""new_fc_5"": 24, ""new_fc_6"": 26, ""new_fc_7"": 17, ""new_fc_8"": 4, ""new_fc_9"": 3, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 3}"
323,109,flops,,,2.76908264,415362396.0,15990474.0,,7821.8519,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.343690376982, ""learning_rate"": 0.000202835854, ""new_fc_1"": 29, ""new_fc_10"": 1, ""new_fc_2"": 18, ""new_fc_3"": 13, ""new_fc_4"": 6, ""new_fc_5"": 9, ""new_fc_6"": 31, ""new_fc_7"": 13, ""new_fc_8"": 16, ""new_fc_9"": 13, ""num_neurons"": 32, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 7}"
324,110,accuracy,10000000000.0,,1.8466418933333333,276996284.0,8512426.0,10000000000.0,7824.4966,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.406688204778, ""learning_rate"": 0.000641604184, ""new_fc_1"": 26, ""new_fc_10"": 26, ""new_fc_2"": 19, ""new_fc_3"": 10, ""new_fc_4"": 11, ""new_fc_5"": 23, ""new_fc_6"": 13, ""new_fc_7"": 10, ""new_fc_8"": 19, ""new_fc_9"": 31, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 3}"
325,111,accuracy,0.49390000104904175,0.5060999989509583,0.03892312,5838468.0,107342.0,-0.6425930632656708,8509.8103,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.418391380069, ""learning_rate"": 0.000700582432, ""new_fc_1"": 21, ""new_fc_10"": 16, ""new_fc_2"": 0, ""new_fc_3"": 8, ""new_fc_4"": 20, ""new_fc_5"": 10, ""new_fc_6"": 11, ""new_fc_7"": 12, ""new_fc_8"": 5, ""new_fc_9"": 3, ""num_neurons"": 4, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 4}"
326,111,flops,,,14.466705893333334,2170005884.0,28299274.0,,8512.3641,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.456028827681, ""learning_rate"": 0.000136263617, ""new_fc_1"": 8, ""new_fc_10"": 29, ""new_fc_2"": 31, ""new_fc_3"": 9, ""new_fc_4"": 1, ""new_fc_5"": 23, ""new_fc_6"": 28, ""new_fc_7"": 29, ""new_fc_8"": 30, ""new_fc_9"": 15, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 5}"
327,111,flops,,,3.319935973333333,497990396.0,18629834.0,,8514.5665,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.405783685016, ""learning_rate"": 0.000350090692, ""new_fc_1"": 8, ""new_fc_10"": 3, ""new_fc_2"": 31, ""new_fc_3"": 16, ""new_fc_4"": 2, ""new_fc_5"": 11, ""new_fc_6"": 32, ""new_fc_7"": 32, ""new_fc_8"": 26, ""new_fc_9"": 14, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 2}"
328,111,flops,,,20.851094586666665,3127664188.0,15755146.0,,8516.544,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.355410143376, ""learning_rate"": 0.000425013257, ""new_fc_1"": 2, ""new_fc_10"": 31, ""new_fc_2"": 6, ""new_fc_3"": 25, ""new_fc_4"": 25, ""new_fc_5"": 13, ""new_fc_6"": 5, ""new_fc_7"": 14, ""new_fc_8"": 9, ""new_fc_9"": 10, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
329,111,flops,,,10.22883368,1534325052.0,20197514.0,,8518.6783,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.284048994342, ""learning_rate"": 0.000503183493, ""new_fc_1"": 2, ""new_fc_10"": 1, ""new_fc_2"": 16, ""new_fc_3"": 28, ""new_fc_4"": 30, ""new_fc_5"": 7, ""new_fc_6"": 1, ""new_fc_7"": 29, ""new_fc_8"": 30, ""new_fc_9"": 32, ""num_neurons"": 64, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
330,111,flops,,,0.05890250666666667,8835376.0,161298.0,,8520.1944,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.076739506, ""learning_rate"": 0.000446780215, ""new_fc_1"": 12, ""new_fc_10"": 10, ""new_fc_2"": 5, ""new_fc_3"": 30, ""new_fc_4"": 11, ""new_fc_5"": 30, ""new_fc_6"": 29, ""new_fc_7"": 30, ""new_fc_8"": 26, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
331,112,accuracy,0.8915000036358833,0.10849999636411667,0.16178162666666668,24267244.0,1909274.0,-0.3274155094548816,9506.0097,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.345828433881, ""learning_rate"": 0.000349032508, ""new_fc_1"": 26, ""new_fc_10"": 9, ""new_fc_2"": 20, ""new_fc_3"": 1, ""new_fc_4"": 31, ""new_fc_5"": 19, ""new_fc_6"": 15, ""new_fc_7"": 14, ""new_fc_8"": 10, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
332,113,accuracy,0.8999999985098839,0.10000000149011612,0.017209466666666666,2581420.0,138082.0,-0.3648371610430813,9711.0099,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.298239241861, ""learning_rate"": 0.000100586408, ""new_fc_1"": 13, ""new_fc_10"": 0, ""new_fc_2"": 5, ""new_fc_3"": 22, ""new_fc_4"": 2, ""new_fc_5"": 3, ""new_fc_6"": 18, ""new_fc_7"": 19, ""new_fc_8"": 25, ""new_fc_9"": 7, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
333,114,accuracy,0.8999999985098839,0.10000000149011612,0.20180098666666665,30270148.0,470386.0,-0.3094597050430813,10516.9565,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.317069906027, ""learning_rate"": 0.000618847549, ""new_fc_1"": 6, ""new_fc_10"": 28, ""new_fc_2"": 32, ""new_fc_3"": 20, ""new_fc_4"": 29, ""new_fc_5"": 5, ""new_fc_6"": 25, ""new_fc_7"": 5, ""new_fc_8"": 23, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
334,115,accuracy,10000000000.0,,12.656810213333333,1898521532.0,36426250.0,10000000000.0,10520.8719,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.243260824908, ""learning_rate"": 0.000775657, ""new_fc_1"": 13, ""new_fc_10"": 21, ""new_fc_2"": 28, ""new_fc_3"": 24, ""new_fc_4"": 30, ""new_fc_5"": 28, ""new_fc_6"": 24, ""new_fc_7"": 32, ""new_fc_8"": 11, ""new_fc_9"": 23, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 4}"
335,116,accuracy,0.7769999951124191,0.22300000488758087,0.34343176,51514764.0,790186.0,-0.3530704754213066,11266.0921,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.094628447414, ""learning_rate"": 0.000863952008, ""new_fc_1"": 1, ""new_fc_10"": 18, ""new_fc_2"": 5, ""new_fc_3"": 19, ""new_fc_4"": 23, ""new_fc_5"": 15, ""new_fc_6"": 31, ""new_fc_7"": 1, ""new_fc_8"": 28, ""new_fc_9"": 32, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 1}"
336,116,flops,,,0.9097740533333334,136466108.0,2187498.0,,11267.6231,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.310902877575, ""learning_rate"": 0.000745605058, ""new_fc_1"": 19, ""new_fc_10"": 4, ""new_fc_2"": 9, ""new_fc_3"": 1, ""new_fc_4"": 25, ""new_fc_5"": 13, ""new_fc_6"": 22, ""new_fc_7"": 5, ""new_fc_8"": 26, ""new_fc_9"": 28, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 5}"
337,116,flops,,,2.78482088,417723132.0,4580426.0,,11269.2588,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.069422842671, ""learning_rate"": 0.000272951897, ""new_fc_1"": 14, ""new_fc_10"": 13, ""new_fc_2"": 8, ""new_fc_3"": 11, ""new_fc_4"": 21, ""new_fc_5"": 4, ""new_fc_6"": 4, ""new_fc_7"": 27, ""new_fc_8"": 11, ""new_fc_9"": 21, ""num_neurons"": 32, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
338,117,accuracy,10000000000.0,,11.96731432,1795097148.0,44785738.0,10000000000.0,11272.2261,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.407181491143, ""learning_rate"": 0.000734428982, ""new_fc_1"": 21, ""new_fc_10"": 17, ""new_fc_2"": 13, ""new_fc_3"": 20, ""new_fc_4"": 27, ""new_fc_5"": 2, ""new_fc_6"": 28, ""new_fc_7"": 5, ""new_fc_8"": 29, ""new_fc_9"": 18, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
339,117,flops,,,16.606607333333333,2490991100.0,44269002.0,,11275.4057,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.464169538946, ""learning_rate"": 0.00025970163, ""new_fc_1"": 19, ""new_fc_10"": 23, ""new_fc_2"": 9, ""new_fc_3"": 11, ""new_fc_4"": 26, ""new_fc_5"": 7, ""new_fc_6"": 27, ""new_fc_7"": 8, ""new_fc_8"": 31, ""new_fc_9"": 26, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
340,117,flops,,,0.29144978666666665,43717468.0,2133466.0,,11276.9919,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.04820135146, ""learning_rate"": 0.000813167322, ""new_fc_1"": 25, ""new_fc_10"": 32, ""new_fc_2"": 21, ""new_fc_3"": 16, ""new_fc_4"": 25, ""new_fc_5"": 6, ""new_fc_6"": 32, ""new_fc_7"": 6, ""new_fc_8"": 20, ""new_fc_9"": 27, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
341,118,accuracy,0.8999999985098839,0.10000000149011612,0.62410536,93615804.0,1014458.0,-0.18276839304308126,12023.0879,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.363491592274, ""learning_rate"": 0.000612675027, ""new_fc_1"": 4, ""new_fc_10"": 7, ""new_fc_2"": 12, ""new_fc_3"": 32, ""new_fc_4"": 23, ""new_fc_5"": 1, ""new_fc_6"": 1, ""new_fc_7"": 0, ""new_fc_8"": 10, ""new_fc_9"": 2, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 8}"
342,119,accuracy,0.8999999985098839,0.10000000149011612,0.29144978666666665,43717468.0,2133466.0,-0.28256506504308126,12828.5073,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.04820135146, ""learning_rate"": 0.000813167322, ""new_fc_1"": 25, ""new_fc_10"": 32, ""new_fc_2"": 21, ""new_fc_3"": 16, ""new_fc_4"": 25, ""new_fc_5"": 6, ""new_fc_6"": 32, ""new_fc_7"": 6, ""new_fc_8"": 20, ""new_fc_9"": 27, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
343,119,flops,,,0.07200349333333333,10800524.0,149490.0,,12830.1716,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.121521715593, ""learning_rate"": 0.000172771298, ""new_fc_1"": 16, ""new_fc_10"": 28, ""new_fc_2"": 12, ""new_fc_3"": 27, ""new_fc_4"": 28, ""new_fc_5"": 3, ""new_fc_6"": 25, ""new_fc_7"": 7, ""new_fc_8"": 3, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
344,120,accuracy,0.420199990272522,0.579800009727478,0.03681101333333334,5521652.0,51094.0,-0.6948167028092346,13815.4249,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.183103460024, ""learning_rate"": 0.000268799472, ""new_fc_1"": 5, ""new_fc_10"": 17, ""new_fc_2"": 20, ""new_fc_3"": 0, ""new_fc_4"": 3, ""new_fc_5"": 11, ""new_fc_6"": 19, ""new_fc_7"": 20, ""new_fc_8"": 19, ""new_fc_9"": 0, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
345,121,accuracy,10000000000.0,,1.1596865866666666,173952988.0,1927274.0,10000000000.0,13817.8637,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.119719224504, ""learning_rate"": 0.000304337303, ""new_fc_1"": 11, ""new_fc_10"": 13, ""new_fc_2"": 22, ""new_fc_3"": 6, ""new_fc_4"": 1, ""new_fc_5"": 23, ""new_fc_6"": 23, ""new_fc_7"": 5, ""new_fc_8"": 29, ""new_fc_9"": 13, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 7}"
346,122,accuracy,0.8999999985098839,0.10000000149011612,0.06986514666666667,10479772.0,1236602.0,-0.3490404570430813,14023.9267,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.139645236084, ""learning_rate"": 0.000777232658, ""new_fc_1"": 23, ""new_fc_10"": 3, ""new_fc_2"": 27, ""new_fc_3"": 22, ""new_fc_4"": 29, ""new_fc_5"": 25, ""new_fc_6"": 25, ""new_fc_7"": 2, ""new_fc_8"": 11, ""new_fc_9"": 3, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
347,122,flops,,,0.06985325333333334,10477988.0,164806.0,,14025.4096,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.16931885858, ""learning_rate"": 0.000150020761, ""new_fc_1"": 15, ""new_fc_10"": 0, ""new_fc_2"": 0, ""new_fc_3"": 25, ""new_fc_4"": 2, ""new_fc_5"": 26, ""new_fc_6"": 13, ""new_fc_7"": 8, ""new_fc_8"": 22, ""new_fc_9"": 23, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 8}"
348,122,flops,,,1.5832923466666666,237493852.0,9442954.0,,14027.1288,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.038429664902, ""learning_rate"": 0.000791868559, ""new_fc_1"": 17, ""new_fc_10"": 24, ""new_fc_2"": 17, ""new_fc_3"": 21, ""new_fc_4"": 17, ""new_fc_5"": 30, ""new_fc_6"": 13, ""new_fc_7"": 0, ""new_fc_8"": 3, ""new_fc_9"": 13, ""num_neurons"": 32, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 6}"
349,122,flops,,,0.15607858666666666,23411788.0,233826.0,,14028.5569,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.075401071911, ""learning_rate"": 0.000417474668, ""new_fc_1"": 3, ""new_fc_10"": 28, ""new_fc_2"": 29, ""new_fc_3"": 6, ""new_fc_4"": 14, ""new_fc_5"": 24, ""new_fc_6"": 8, ""new_fc_7"": 6, ""new_fc_8"": 26, ""new_fc_9"": 6, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
350,122,flops,,,0.2847332,42709980.0,1629242.0,,14030.1321,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.335768936175, ""learning_rate"": 0.000675476491, ""new_fc_1"": 22, ""new_fc_10"": 13, ""new_fc_2"": 15, ""new_fc_3"": 31, ""new_fc_4"": 10, ""new_fc_5"": 7, ""new_fc_6"": 23, ""new_fc_7"": 18, ""new_fc_8"": 4, ""new_fc_9"": 7, ""num_neurons"": 16, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
351,123,accuracy,0.8999999985098839,0.10000000149011612,0.02082168,3123252.0,100590.0,-0.3637534970430813,14775.5673,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.191803105764, ""learning_rate"": 0.000450296842, ""new_fc_1"": 16, ""new_fc_10"": 32, ""new_fc_2"": 31, ""new_fc_3"": 23, ""new_fc_4"": 17, ""new_fc_5"": 18, ""new_fc_6"": 0, ""new_fc_7"": 0, ""new_fc_8"": 22, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 3}"
352,124,accuracy,0.8664000034332275,0.13359999656677246,0.09331266666666667,13996900.0,201842.0,-0.3655261975967407,15040.7644,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.326100484622, ""learning_rate"": 0.00028744064, ""new_fc_1"": 12, ""new_fc_10"": 28, ""new_fc_2"": 0, ""new_fc_3"": 24, ""new_fc_4"": 21, ""new_fc_5"": 25, ""new_fc_6"": 14, ""new_fc_7"": 1, ""new_fc_8"": 14, ""new_fc_9"": 12, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
353,125,accuracy,0.8224000036716461,0.17759999632835388,0.007448026666666666,1117204.0,44966.0,-0.4220855894298477,15966.5056,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.263243658267, ""learning_rate"": 0.00076290788, ""new_fc_1"": 10, ""new_fc_10"": 15, ""new_fc_2"": 1, ""new_fc_3"": 18, ""new_fc_4"": 20, ""new_fc_5"": 2, ""new_fc_6"": 13, ""new_fc_7"": 29, ""new_fc_8"": 8, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
354,126,accuracy,0.8826000019907951,0.11739999800920486,0.01118024,1677036.0,82986.0,-0.37882592660644343,749.1479,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.044771717273, ""learning_rate"": 0.00067276937, ""new_fc_1"": 12, ""new_fc_10"": 19, ""new_fc_2"": 31, ""new_fc_3"": 6, ""new_fc_4"": 21, ""new_fc_5"": 27, ""new_fc_6"": 1, ""new_fc_7"": 5, ""new_fc_8"": 27, ""new_fc_9"": 27, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
355,127,accuracy,0.4196000099182129,0.5803999900817871,0.04584336,6876504.0,195042.0,-0.6925269850572509,2815.3713,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.113912026306, ""learning_rate"": 0.000343589878, ""new_fc_1"": 20, ""new_fc_10"": 24, ""new_fc_2"": 27, ""new_fc_3"": 23, ""new_fc_4"": 1, ""new_fc_5"": 27, ""new_fc_6"": 12, ""new_fc_7"": 7, ""new_fc_8"": 4, ""new_fc_9"": 30, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 7}"
356,127,flops,,,7.829353786666666,1174403068.0,13351370.0,,2817.316,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.297726149007, ""learning_rate"": 0.000551234741, ""new_fc_1"": 2, ""new_fc_10"": 11, ""new_fc_2"": 17, ""new_fc_3"": 23, ""new_fc_4"": 31, ""new_fc_5"": 1, ""new_fc_6"": 1, ""new_fc_7"": 9, ""new_fc_8"": 22, ""new_fc_9"": 14, ""num_neurons"": 64, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 7}"
357,127,flops,,,10.8026372,1620395580.0,63232522.0,,2821.2582,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.212060414396, ""learning_rate"": 0.000952407269, ""new_fc_1"": 28, ""new_fc_10"": 12, ""new_fc_2"": 22, ""new_fc_3"": 2, ""new_fc_4"": 25, ""new_fc_5"": 13, ""new_fc_6"": 18, ""new_fc_7"": 20, ""new_fc_8"": 20, ""new_fc_9"": 8, ""num_neurons"": 64, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 7}"
358,128,accuracy,0.8258000016212463,0.17419999837875366,0.05906029333333333,8859044.0,657818.0,-0.4042219108651276,3146.2871,"{""activation"": ""relu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.203691204399, ""learning_rate"": 0.000922570741, ""new_fc_1"": 30, ""new_fc_10"": 8, ""new_fc_2"": 17, ""new_fc_3"": 17, ""new_fc_4"": 14, ""new_fc_5"": 10, ""new_fc_6"": 25, ""new_fc_7"": 20, ""new_fc_8"": 0, ""new_fc_9"": 16, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
359,129,accuracy,0.8999999985098839,0.10000000149011612,0.15607858666666666,23411788.0,233826.0,-0.3231764250430813,3351.3503,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.075401071911, ""learning_rate"": 0.000417474668, ""new_fc_1"": 3, ""new_fc_10"": 28, ""new_fc_2"": 29, ""new_fc_3"": 6, ""new_fc_4"": 14, ""new_fc_5"": 24, ""new_fc_6"": 8, ""new_fc_7"": 6, ""new_fc_8"": 26, ""new_fc_9"": 6, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 8}"
